source_type,thread_id,comment_id,createdAt_iso,url,engagement,tags_triggered,text_snippet
thread,thread_1167865580651339,,2023-01-26T18:07:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1167865580651339/,168,word of mouth,I feel bad even asking this but I cannot find any posts that simply just came out and asked… How much do you earn doing this: 1. As a side hustle 2. Full time Feel free to message me privately if you don’t want to post that on here but I would truly appreciate actually seeing some numbers. It’s j...
thread,thread_1772978933473331,,2025-06-24T03:27:23Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1772978933473331/,167,review,"I am a cash based, mobile uncaged PT, and will be sitting down for a podcast episode with the president of the APTA. If you have any questions or topics of conversation that you think might be relevant or interesting to discuss, please let me know as I am starting to plan the episode. Keep in min..."
thread,thread_1740207190083839,,2025-05-13T18:10:10Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1740207190083839/,177,,I was told that If I provide personal training as a physical therapist I’m technically operating under my physical therapy license. Is that true?
thread,thread_1367103557394206,,2023-12-04T19:29:49Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1367103557394206/,176,,Officially will be UNCAGED at 5pm TODAY! www.empowerstrokerecovery.com
thread,thread_1686890152082210,,2025-03-11T16:08:18Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1686890152082210/,174,,In case anyone is looking for inspirations. Here’s my mobile set up. Clean and tight!!! 😂 Happy Tuesday!
thread,thread_1904107223693834,,2025-11-21T14:16:50Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1904107223693834/,173,,"I honestly haven't researched at all, but PT is no longer considered professional degree under department of health. Chiropractors are still. Quick search stated to be professional: Need a doctorate degree and licensure. I'm not sure why we came off the list. I know this is referring to loans But..."
thread,thread_1665865880851304,,2025-02-13T16:51:04Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1665865880851304/,163,offer,Hi everyone! I opened my new brick and mortar location few weeks ago. It’s a lot smaller than my previous one but perfect for my clientele. I am grateful for the guidance I get from your posts as well as motivation to keep going after my dream. Engram Therapy and Wellness Clinic provides physical...
thread,thread_1495914307846463,,2024-06-22T17:25:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1495914307846463/,173,,"**HOW DO I TREAT EHLERS DANLOS??!!** Quite a few of you have asked. Join me Wednesday June 26 at 6:00pm EST when I host guest, Jen Bambrough for a LIVE Q & A regarding EDS/hEDS! A special educational edition of ***The HIGHLIGHT SERIES SHOW!*** Comment ""**EDS**"" to be tagged for a reminder!"
thread,thread_1320884808682748,,2023-09-19T19:59:26Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1320884808682748/,172,,"HELP! Hello all, as i get closer to starting up and becoming Uncaged I still have one major road block that I need to figure out. Health insurance… I want my wife to work part time and be home more often with our daughter. I would have to provide our benefits. Many have mentioned Christian Health..."
thread,thread_1233120904125806,,2023-05-02T00:53:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1233120904125806/,172,,Just had to share because no one else will understand 😆 just had my best month to date with 174 mobile therapy visits! Thanks for all the advice and Inspiration! 🙌🏻
thread,thread_1799885094116048,,2025-07-26T20:35:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1799885094116048/,171,,Hi! I have been a PT x 20+ years. I am currenlty non-clinical and hear often from PTs who want to leave the profession. My future DIL is a senior in college and planning on going to PT school. She is now considering PTA school due to debt/length of school. We are meeting tomorrow to discuss. Woul...
thread,thread_1445503069554254,,2024-04-06T17:26:58Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1445503069554254/,140,review|google review|outcome,This is the message I got from my patient today after going to her ortho follow up with her. I’ve heard Anthony Maritato talk about going to MD appts with patients several times. David Bayliff and I have been talking about how to network too! Since starting my mobile business I want to do things ...
thread,thread_1177252479712649,,2023-02-07T22:01:32Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1177252479712649/,169,,"This is for all the newbies who are struggling/doubting themselves. Valuable lesson learned from flag football: My 9yo is on a flag football team, and he's the youngest and the smallest kid on the team. He's also one of the fastest and has a ridiculously good throwing arm with great accuracy. Unf..."
thread,thread_1111142789656952,,2022-11-18T01:02:32Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1111142789656952/,169,,HYPERICE is tonight's Special Guest! They will be presenting a 60 min webinar on their products and how you can implement them to augment your practice. There will be time for Q&A at the end! All in attendance will have a shot at winning a $500 Hyperice Recovery Kit! Join us TONIGHT at 8:00pm EST...
thread,thread_1700030224101536,,2025-03-27T12:13:57Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1700030224101536/,159,result,…. Ridiculous
thread,thread_1577675076337052,,2024-10-15T23:50:05Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1577675076337052/,168,,There’s so much noise in the Rehab coaching and entrepreneur space and honestly it makes me want to stay more quiet because noise is exhausting and confusing. It’s hard to know where to turn and who to trust and what’s real vs exaggerated and I’ve seen a lot of people who have big goals get chewe...
thread,thread_1453681862069708,,2024-04-19T12:17:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1453681862069708/,158,outcome,How did I miss this this week??? Who went? What was the outcome?? Why wasn’t this all over the place?? Not only did I not see it all over I didn’t see it all ALL ANYWHERE. Link below 👇🏼
thread,thread_1358984174872811,,2023-11-20T21:00:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1358984174872811/,158,outcome,Seeking advice for my aunt… I must be a dinosaur…It seems to me that a TKR should receive more frequent PT than only 2x/week in post-op home PT. My formative days after PT school were spent in intensive rehab (which doesn’t seem to exist anymore). We saw TKR and THR BID 7 days from post op day 1 ...
thread,thread_1411774469593781,,2024-02-12T21:41:23Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1411774469593781/,167,,"""How to transition from Mobile to BnM Clinic"" FREE workshop! Thur 2/15 6:30 EST. Comment ""Workshop"" for link!"
thread,thread_1492605014844059,,2024-06-17T17:19:52Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1492605014844059/,165,,My 98 year old lady wanted a cup of coffee today during our session. I hate to see someone drink alone… 🤠🙌☕️
thread,thread_1466440750793819,,2024-05-08T21:14:14Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1466440750793819/,165,,"Being mobile, if I want to set up shop at a city park, I can! ☀️🙌💪 (Consent given by the client to take the photo)"
thread,thread_1181141382657092,,2023-02-13T00:24:52Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1181141382657092/,165,,Clinical question: What needs to be done to get him into more extension? He is a patient post stroke if that matters.
thread,thread_1222026721901891,,2023-04-14T22:46:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1222026721901891/,164,,If only it always was that easy. Just had a patient come to my at-home office. We finished in about 45-50 min and they handed me $160 cash at the end. 10 minutes later me and the wife are rearing up to play a board game. I could be ok with this kind of life.
thread,thread_1741922016579023,,2025-05-16T02:47:33Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1741922016579023/,163,,"Which EMR system auto populates info into the eval from intake, is reliable, no “System down” time for cash based (+ superbill) practice, solo PT"
thread,thread_1061481217956443,,2022-09-22T16:49:13Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1061481217956443/,152,outcome,Wanted to share a win and a lesson… I had a client this month tell me before initial eval that he didn’t think he could afford my services. I explained a few points about my value and he decided to book the initial eval only. He ended up purchasing a 4 session package and had amazing outcomes. Th...
thread,thread_1122937498477481,,2022-12-02T20:20:45Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1122937498477481/,162,,"So I have a dream of owning my own small ALF with a functioning farm as part of it, along with some hippotherapy treatments. I have no idea where to begin on getting loans, business grants, etc. Where does a person even start when setting out to own their own business? I don’t come from “much”, s..."
thread,thread_1326347494803146,,2023-09-28T14:46:33Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1326347494803146/,161,,"What do you think? Is this person avoiding surgery? 35 yrs old, doesn't want Fusion and rods. I can help her but not sure it'll be enough to avoid surgery."
thread,thread_1217868035651093,,2023-04-08T02:00:36Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1217868035651093/,151,offer,"What kind of ""bonuses"" or perks do some of you offer your employees? I just hired my first and want to keep her happy. She's awesome 😎"
